"A111A,A131A,A211A,A221A,A511A,H000C,H010A,H010C,H020A,H020B,H203C,I100B,I100C,I200C,J000A,J203A,J400A,J500A,J600A,O010A,O020A,P000A,P030A,P030B,P030C,P100A,Q000B,Q000D,Q010A,Q020A,Q030A,Q400A,Q900A,A112A,A113A,A114A,A115A,A118A,A119A,A143A,A144A,A145A,A146A,A148A,A149A,A151A,A153A,A154A,A156A,A158A,A159A,A171A,A173A,A174A,A175A,A176A,A177A,A181A,A192A,A193A,A195A,A197A,A201A,A204A,A213A,A215A,A216A,A217A,A218A,A219A,A226A,A227A,A228A,A229A,A231A,A238A,A242A,A243A,A244A,A245A,A247A,A433A,A529A,A534A,A752A,Ganancia,ID_ESTRATO_2.0,ID_ESTRATO_3.0,ID_ESTRATO_4.0,ID_ESTRATO_99.0"
"1807.95,658.67,34.609,34.598,0.0,468.0,910.0,421.0,129.0,82.0,172.0,156.0,109.0,87.0,96.029,27.158,1.593,10.639,53.581,0.0,0.016,4.27,0.0,0.0,0.0,0.0,52.196,0.0,100.94,162.771,94.589,86.098,86.564,0.0,0.0,0.001,0.0,1.619,0.59,48.743,28.281,71.311,8.854,22.976,11.079,46.264,55.128,11.897,36.434,41.132,56.863,105526.374,78272.575,87044.872,106452.83,62300.654,8.356,55.797,8.579,5.874,8.592,7.952,36.432,452072.752,1.914,6.518,0.0,5.254,97.791,0.59,19.011,30.656,17.815,16.215,31.12,16.303,364421.414,5.583,29.368,6.516,0.046,181.643,9.831,45.18,124.052,635.5810000000001,1,0,0,0"
"1946.328,1044.528,21.844,21.709,0.0,662.0,1263.0,624.0,55.0,17.0,178.0,225.0,307.0,159.0,165.053,35.225,2.404,6.901,16.471,0.0,0.0,1.189,0.0,0.0,0.0,0.0,27.627,0.278,10.598,89.385,21.33,79.742,116.074,0.0,0.0,0.0,0.0,1.622,0.466,56.211,21.342,60.962,2.544,22.447,4.181,49.406,58.361,18.266,69.091,57.707,50.962,130683.294,96845.511,115491.803,85840.226,85426.282,18.303,9.979,7.371,3.961,7.574,7.884,53.667,483130.435,1.122,6.888,0.0,2.091,97.912,0.466,3.342,28.186,6.726,25.145,45.186,36.602,146683.164,0.545,16.294,6.845,0.0,289.315,8.712,82.436,329.37,1032.489,0,1,0,0"
"1765.929,1352.104,22.186,19.388,0.0,1467.0,3150.0,1452.0,30.0,15.0,578.0,704.0,706.0,1.0,318.312,73.633,8.339,3.985,39.619,0.0,0.0,8.357,0.0,0.0,0.0,0.0,25.712,6.046,58.793,117.207,21.196,42.128,164.085,0.0,0.0,0.0,0.0,29.462,2.095,66.631,23.132,69.221,0.653,10.237,1.252,46.095,48.859,8.985,50.0,50.071,25.0,101051.429,107825.623,62242.604,58306.383,135000.0,76.919,12.447,7.641,7.497,6.786,6.839,76.566,294319.547,1.256,5.5,0.0,1.641,68.443,2.095,14.574,29.054,5.254,10.443,58.541,40.675,87812.146,3.329,22.844,4.806,0.0,702.291,6.374,141.202,335.17,1373.498,0,0,1,0"
"5977.621,3236.67,79.175,77.152,-0.084,2875.0,5718.0,2693.0,388.0,206.0,995.0,1091.0,1138.0,273.0,608.538,143.453,12.59,22.04,109.734,0.0,0.04,17.267,0.0,0.0,0.0,0.12,118.628,6.324,178.444,490.639,153.596,212.159,373.668,0.0,0.0,0.001,0.0,9.767,0.951,60.882,23.573,69.104,4.391,15.545,3.622,47.097,52.396,11.923,46.907,51.054,54.491,106424.974,97011.783,75541.338,70789.143,75205.589,22.202,18.032,9.294,6.877,8.71,8.648,54.146,366304.889,1.325,5.621,0.0,2.446,89.281,0.951,12.669,34.834,10.905,15.063,43.967,26.529,159405.387,2.985,23.563,5.478,0.048,277.128,8.422,78.465,229.795,3219.6899999999996,0,0,0,1"
"457.414,181.368,0.536,1.457,-0.084,278.0,395.0,196.0,174.0,92.0,67.0,6.0,16.0,26.0,29.144,7.437,0.254,0.515,0.063,0.0,0.024,3.451,0.0,0.0,0.0,0.12,13.093,0.0,8.113,121.276,16.481,4.191,6.945,0.0,0.0,0.005,0.0,0.598,0.029,64.542,25.518,91.332,27.929,9.94,1.767,49.62,67.677,8.173,47.126,72.727,81.25,73782.278,63547.297,75121.212,77272.727,29781.25,10.558,0.216,8.765,8.152,8.112,6.501,39.651,291120.385,0.117,0.341,0.004,0.296,99.37,0.029,5.167,77.243,10.497,2.669,33.29,4.423,252016.051,1.774,34.325,0.928,1.647,197.77,8.339,49.903,115.517,178.122,0,0,0,0"
"1807.95,658.67,34.609,34.598,0.0,468.0,910.0,421.0,129.0,82.0,172.0,156.0,109.0,87.0,96.029,27.158,1.593,10.639,53.581,0.0,0.016,4.27,0.0,0.0,0.0,0.0,52.196,0.0,100.94,162.771,94.589,86.098,86.564,0.0,0.0,0.001,0.0,1.619,0.59,48.743,28.281,71.311,8.854,22.976,11.079,46.264,55.128,11.897,36.434,41.132,56.863,105526.374,78272.575,87044.872,106452.83,62300.654,8.356,55.797,8.579,5.874,8.592,7.952,36.432,452072.752,1.914,6.518,0.0,5.254,97.791,0.59,19.011,30.656,17.815,16.215,31.12,16.303,364421.414,5.583,29.368,6.516,0.046,181.643,9.831,45.18,124.052,635.5810000000001,1,0,0,0"
"1946.328,1044.528,21.844,21.709,0.0,662.0,1263.0,624.0,55.0,17.0,178.0,225.0,307.0,159.0,165.053,35.225,2.404,6.901,16.471,0.0,0.0,1.189,0.0,0.0,0.0,0.0,27.627,0.278,10.598,89.385,21.33,79.742,116.074,0.0,0.0,0.0,0.0,1.622,0.466,56.211,21.342,60.962,2.544,22.447,4.181,49.406,58.361,18.266,69.091,57.707,50.962,130683.294,96845.511,115491.803,85840.226,85426.282,18.303,9.979,7.371,3.961,7.574,7.884,53.667,483130.435,1.122,6.888,0.0,2.091,97.912,0.466,3.342,28.186,6.726,25.145,45.186,36.602,146683.164,0.545,16.294,6.845,0.0,289.315,8.712,82.436,329.37,1032.489,0,1,0,0"
"1765.929,1352.104,22.186,19.388,0.0,1467.0,3150.0,1452.0,30.0,15.0,578.0,704.0,706.0,1.0,318.312,73.633,8.339,3.985,39.619,0.0,0.0,8.357,0.0,0.0,0.0,0.0,25.712,6.046,58.793,117.207,21.196,42.128,164.085,0.0,0.0,0.0,0.0,29.462,2.095,66.631,23.132,69.221,0.653,10.237,1.252,46.095,48.859,8.985,50.0,50.071,25.0,101051.429,107825.623,62242.604,58306.383,135000.0,76.919,12.447,7.641,7.497,6.786,6.839,76.566,294319.547,1.256,5.5,0.0,1.641,68.443,2.095,14.574,29.054,5.254,10.443,58.541,40.675,87812.146,3.329,22.844,4.806,0.0,702.291,6.374,141.202,335.17,1373.498,0,0,1,0"
"26186.209,15485.484,390.899,396.054,0.351,16343.0,38124.0,15718.0,1256.0,631.0,5111.0,2283.0,1697.0,411.0,4987.517,1330.765,142.882,276.859,404.412,0.0,0.804,63.013,0.0,0.0,0.0,0.272,667.194,74.778,572.984,655.258,671.33,1891.772,1622.028,0.0,0.0,0.003,0.0,0.487,1.099,56.183,26.682,88.538,2.824,17.135,5.551,41.229,41.469,11.584,49.761,42.638,36.762,130823.549,108614.869,107972.819,115682.663,72693.202,46.609,8.108,9.697,7.211,9.246,9.5,59.136,348160.529,1.493,7.221,0.001,2.524,98.412,1.099,10.585,12.104,12.401,34.946,40.088,29.963,121708.98,2.188,20.673,7.316,0.171,326.936,12.325,66.911,286.06,15309.699000000002,0,0,0,1"
"4079.062,1730.208,45.868,44.467,0.351,1167.0,1224.0,578.0,1164.0,575.0,211.0,61.0,31.0,51.0,91.733,33.306,0.734,0.846,9.89,0.0,0.67,5.855,0.0,0.0,0.0,0.272,98.539,25.284,88.484,176.571,76.176,321.959,308.704,0.0,0.0,0.016,0.0,0.763,1.978,54.319,36.308,91.564,44.632,9.374,0.922,47.222,55.236,8.452,50.601,33.696,39.844,74945.261,59178.147,87188.482,60423.913,67257.813,3.905,10.781,9.163,7.486,9.008,8.959,42.417,663423.313,1.125,4.719,0.009,2.651,97.25,1.978,9.104,18.168,7.838,33.127,40.158,31.763,372658.742,2.169,23.826,4.575,0.961,208.61,10.139,67.105,178.024,1715.1419999999998,0,0,0,0"
"4104.124,1572.859,125.99,128.382,0.0,740.0,1627.0,710.0,77.0,47.0,286.0,359.0,190.0,65.0,194.791,50.833,3.971,25.943,6.734,0.0,0.134,21.58,0.0,0.0,0.0,0.0,151.55,1.924,98.739,39.149,195.858,391.233,376.201,0.0,0.0,0.003,0.0,0.981,0.439,51.654,26.096,71.507,3.231,22.249,13.318,43.639,52.768,8.931,38.961,34.608,50.0,119724.032,92735.484,93787.823,74468.124,58900.0,7.695,3.457,8.323,7.995,7.801,7.069,38.324,660033.151,3.07,11.441,0.0,8.01,98.58,0.439,8.967,3.555,17.786,35.529,33.575,34.163,462098.196,2.406,26.831,11.659,0.103,220.575,13.763,50.547,142.834,1559.8430000000003,1,0,0,0"
"7501.041,4754.019,86.697,90.06,0.0,4263.0,11306.0,4260.0,10.0,7.0,1376.0,544.0,485.0,110.0,1504.055,337.735,34.49,158.358,58.833,0.0,0.0,21.687,0.0,0.0,0.0,0.0,234.87,31.448,241.585,147.17,331.811,580.135,610.28,0.0,0.0,0.0,0.0,0.077,0.802,56.467,22.455,88.524,0.078,21.078,10.529,37.679,44.074,10.549,30.0,47.133,25.114,133031.576,103775.171,108179.052,135068.999,80481.735,54.752,3.912,7.851,6.918,7.062,8.002,63.378,371901.666,1.156,4.537,0.0,1.824,99.121,0.802,12.642,7.701,17.363,30.358,43.327,31.935,149493.937,3.221,25.476,4.713,0.0,386.958,12.291,76.45,248.774,4544.923,0,1,0,0"
"10501.982,7428.398,132.344,133.145,0.0,10173.0,23967.0,10170.0,5.0,2.0,3238.0,1319.0,991.0,185.0,3196.938,908.891,103.687,91.712,328.955,0.0,0.0,13.891,0.0,0.0,0.0,0.0,182.235,16.122,144.176,292.368,67.485,598.445,326.843,0.0,0.0,0.0,0.0,0.48,1.228,56.379,28.43,89.769,0.019,15.191,2.869,42.433,39.111,12.322,60.0,42.9,43.839,133389.16,114891.191,109782.703,119042.857,70507.109,104.013,10.29,7.717,5.68,7.536,7.627,70.733,278175.479,1.26,9.259,0.0,1.782,98.292,1.228,10.087,20.455,4.721,41.869,40.292,22.867,53524.453,1.373,13.61,9.315,0.0,465.227,12.75,67.482,519.717,7489.791,0,0,1,0"
"26186.209,15485.484,390.899,396.054,0.351,16343.0,38124.0,15718.0,1256.0,631.0,5111.0,2283.0,1697.0,411.0,4987.517,1330.765,142.882,276.859,404.412,0.0,0.804,63.013,0.0,0.0,0.0,0.272,667.194,74.778,572.984,655.258,671.33,1891.772,1622.028,0.0,0.0,0.003,0.0,0.487,1.099,56.183,26.682,88.538,2.824,17.135,5.551,41.229,41.469,11.584,49.761,42.638,36.762,130823.549,108614.869,107972.819,115682.663,72693.202,46.609,8.108,9.697,7.211,9.246,9.5,59.136,348160.529,1.493,7.221,0.001,2.524,98.412,1.099,10.585,12.104,12.401,34.946,40.088,29.963,121708.98,2.188,20.673,7.316,0.171,326.936,12.325,66.911,286.06,15309.699000000002,0,0,0,1"
"4079.062,1730.208,45.868,44.467,0.351,1167.0,1224.0,578.0,1164.0,575.0,211.0,61.0,31.0,51.0,91.733,33.306,0.734,0.846,9.89,0.0,0.67,5.855,0.0,0.0,0.0,0.272,98.539,25.284,88.484,176.571,76.176,321.959,308.704,0.0,0.0,0.016,0.0,0.763,1.978,54.319,36.308,91.564,44.632,9.374,0.922,47.222,55.236,8.452,50.601,33.696,39.844,74945.261,59178.147,87188.482,60423.913,67257.813,3.905,10.781,9.163,7.486,9.008,8.959,42.417,663423.313,1.125,4.719,0.009,2.651,97.25,1.978,9.104,18.168,7.838,33.127,40.158,31.763,372658.742,2.169,23.826,4.575,0.961,208.61,10.139,67.105,178.024,1715.1419999999998,0,0,0,0"
"4104.124,1572.859,125.99,128.382,0.0,740.0,1627.0,710.0,77.0,47.0,286.0,359.0,190.0,65.0,194.791,50.833,3.971,25.943,6.734,0.0,0.134,21.58,0.0,0.0,0.0,0.0,151.55,1.924,98.739,39.149,195.858,391.233,376.201,0.0,0.0,0.003,0.0,0.981,0.439,51.654,26.096,71.507,3.231,22.249,13.318,43.639,52.768,8.931,38.961,34.608,50.0,119724.032,92735.484,93787.823,74468.124,58900.0,7.695,3.457,8.323,7.995,7.801,7.069,38.324,660033.151,3.07,11.441,0.0,8.01,98.58,0.439,8.967,3.555,17.786,35.529,33.575,34.163,462098.196,2.406,26.831,11.659,0.103,220.575,13.763,50.547,142.834,1559.8430000000003,1,0,0,0"
"7501.041,4754.019,86.697,90.06,0.0,4263.0,11306.0,4260.0,10.0,7.0,1376.0,544.0,485.0,110.0,1504.055,337.735,34.49,158.358,58.833,0.0,0.0,21.687,0.0,0.0,0.0,0.0,234.87,31.448,241.585,147.17,331.811,580.135,610.28,0.0,0.0,0.0,0.0,0.077,0.802,56.467,22.455,88.524,0.078,21.078,10.529,37.679,44.074,10.549,30.0,47.133,25.114,133031.576,103775.171,108179.052,135068.999,80481.735,54.752,3.912,7.851,6.918,7.062,8.002,63.378,371901.666,1.156,4.537,0.0,1.824,99.121,0.802,12.642,7.701,17.363,30.358,43.327,31.935,149493.937,3.221,25.476,4.713,0.0,386.958,12.291,76.45,248.774,4544.923,0,1,0,0"
"10501.982,7428.398,132.344,133.145,0.0,10173.0,23967.0,10170.0,5.0,2.0,3238.0,1319.0,991.0,185.0,3196.938,908.891,103.687,91.712,328.955,0.0,0.0,13.891,0.0,0.0,0.0,0.0,182.235,16.122,144.176,292.368,67.485,598.445,326.843,0.0,0.0,0.0,0.0,0.48,1.228,56.379,28.43,89.769,0.019,15.191,2.869,42.433,39.111,12.322,60.0,42.9,43.839,133389.16,114891.191,109782.703,119042.857,70507.109,104.013,10.29,7.717,5.68,7.536,7.627,70.733,278175.479,1.26,9.259,0.0,1.782,98.292,1.228,10.087,20.455,4.721,41.869,40.292,22.867,53524.453,1.373,13.61,9.315,0.0,465.227,12.75,67.482,519.717,7489.791,0,0,1,0"
"21011.512,10779.878,526.899,531.822,0.235,5954.0,21974.0,5762.0,736.0,544.0,1771.0,4800.0,2002.0,52.0,2184.053,341.634,41.997,50.967,297.016,0.0,6.012,5079.39,0.0,0.0,0.0,0.509,1070.834,53.443,2899.357,2387.357,3353.12,518.253,2004.714,0.0,0.0,0.029,0.0,2.456,1.178,67.72,15.642,76.478,2.479,16.638,2.334,26.222,49.099,14.304,26.087,29.433,28.415,99392.6,80527.196,94714.167,78613.349,76989.071,21.346,13.599,8.398,7.872,8.468,8.327,51.305,363019.97,2.508,4.72,0.001,4.888,96.363,1.178,25.973,21.387,30.038,4.643,40.893,17.959,375915.171,13.799,53.127,4.764,1.027,277.225,9.593,69.185,96.57,10434.600999999999,0,0,0,1"
"2717.098,929.046,111.0,112.715,0.061,537.0,1874.0,402.0,553.0,418.0,204.0,60.0,29.0,12.0,142.893,28.438,1.015,1.468,1.567,0.0,5.082,10.308,0.0,0.0,0.0,0.509,206.597,1.003,259.849,294.714,386.977,49.199,582.242,0.0,0.0,0.187,0.0,2.8,0.296,68.476,19.902,94.583,21.551,11.622,1.027,21.451,58.12,10.595,24.412,32.584,24.0,76250.267,64246.881,81019.943,65022.472,68060.0,7.991,1.097,8.959,8.245,8.647,8.804,34.193,362060.016,4.093,7.057,0.003,11.948,96.896,0.296,16.52,18.736,24.602,3.128,28.8,37.015,613008.963,9.563,57.892,7.166,4.469,173.563,13.134,40.45,59.063,823.3370000000002,0,0,0,0"
"8546.564,4358.026,179.565,185.696,0.174,1372.0,5998.0,1320.0,166.0,114.0,677.0,1699.0,888.0,25.0,538.861,108.477,7.125,17.079,145.857,0.0,0.93,5041.712,0.0,0.0,0.0,0.0,515.946,22.916,1735.398,1627.143,2024.573,112.705,953.061,0.0,0.0,0.011,0.0,0.896,0.367,63.49,20.131,69.721,1.878,16.38,3.169,22.007,51.561,13.21,31.325,34.325,27.778,89840.113,73024.76,82617.669,66069.965,71633.333,12.865,27.068,8.493,7.723,8.468,7.692,50.992,492933.605,2.101,2.783,0.002,4.12,98.734,0.367,26.893,25.216,31.375,1.747,44.68,14.77,729881.235,20.305,75.503,2.878,0.446,287.186,7.996,80.768,67.536,4248.459000000001,1,0,0,0"
"5671.07,2937.119,116.538,114.0,0.0,1649.0,6855.0,1644.0,17.0,12.0,607.0,1519.0,544.0,15.0,688.049,126.267,22.014,21.7,37.606,0.0,0.0,26.84,0.0,0.0,0.0,0.0,243.297,27.891,680.34,290.499,648.564,197.27,254.405,0.0,0.0,0.0,0.0,1.961,0.326,61.381,18.351,76.602,0.189,20.267,3.154,23.982,47.946,17.113,29.412,26.369,41.667,100371.845,75565.217,99736.967,89419.292,100138.889,25.167,5.466,7.771,7.776,7.309,7.802,51.791,327401.516,2.055,5.627,0.0,3.968,97.713,0.326,32.85,14.026,31.315,9.525,39.659,12.284,230863.672,11.997,36.52,5.504,0.0,306.637,11.747,65.724,141.816,2900.6400000000003,0,1,0,0"
"4076.78,2555.687,119.796,119.411,0.0,2396.0,7247.0,2396.0,0.0,0.0,283.0,1522.0,541.0,0.0,814.25,78.452,11.843,10.72,111.986,0.0,0.0,0.53,0.0,0.0,0.0,0.0,104.994,1.633,223.77,175.001,293.006,159.079,215.006,0.0,0.0,0.0,0.0,6.188,4.652,75.743,9.635,77.783,0.0,14.622,1.317,33.062,41.802,13.305,0.0,26.224,0.0,112356.837,93872.146,115881.832,84123.122,90571.429,53.531,13.753,6.931,0.0,7.615,8.622,62.689,274303.639,2.938,11.239,0.0,4.687,89.16,4.652,20.994,16.419,27.49,14.925,42.716,20.172,114399.699,5.489,26.145,11.203,0.0,346.532,9.851,74.569,239.777,2462.1650000000004,0,0,1,0"
"11475.621,5346.162,159.707,163.861,-0.001,2931.0,10266.0,2808.0,455.0,332.0,896.0,2290.0,1166.0,25.0,1004.857,187.451,16.649,30.222,145.372,0.0,5.174,22.496,0.0,0.0,0.0,0.009,606.438,36.053,1614.845,1746.211,2124.316,226.558,1376.733,0.0,0.0,0.045,0.0,0.588,1.429,63.502,18.654,75.267,3.194,17.844,3.008,27.352,47.533,14.836,27.033,33.738,37.313,97882.038,76136.857,99443.501,82584.491,87119.403,16.394,14.467,8.256,7.849,8.369,8.233,46.587,375327.296,1.392,2.253,0.0,2.987,97.981,1.43,22.781,24.634,29.968,3.196,37.803,19.422,497659.576,14.072,61.771,2.312,2.588,242.447,8.555,60.778,75.418,5120.906,0,0,0,1"
"1620.885,333.492,11.834,13.325,-0.001,298.0,950.0,213.0,355.0,270.0,99.0,19.0,2.0,2.0,72.369,13.526,0.603,0.849,1.32,0.0,5.074,5.061,0.0,0.0,0.0,0.009,113.105,0.424,76.652,123.826,202.885,24.976,468.336,0.0,0.0,0.313,0.0,0.925,0.214,69.957,18.69,97.753,26.592,11.353,1.173,22.421,55.932,10.18,23.944,9.524,22.222,76177.895,65494.179,76418.079,53571.429,55777.778,5.621,1.824,8.911,8.293,8.825,8.834,20.575,249806.742,0.732,1.32,0.0,3.549,98.857,0.215,8.548,13.809,22.626,2.785,15.846,52.23,671666.667,4.729,55.32,1.486,36.905,134.788,12.614,18.83,37.192,252.1199999999999,0,0,0,0"
"5714.347,2887.252,39.188,42.606,0.0,711.0,3217.0,676.0,92.0,57.0,335.0,1119.0,620.0,10.0,269.02,58.698,3.217,8.678,98.008,0.0,0.1,6.462,0.0,0.0,0.0,0.0,353.139,19.699,1141.15,1352.734,1504.82,67.022,819.606,0.0,0.0,0.002,0.0,0.271,0.175,61.914,21.819,65.176,1.812,16.267,3.226,21.013,48.063,13.041,38.043,35.653,34.483,83624.495,66095.635,84215.208,69796.435,81827.586,9.516,36.431,8.499,7.755,8.428,7.399,50.526,568692.535,0.686,0.802,0.0,1.357,99.553,0.175,23.359,27.69,30.803,1.372,45.818,16.777,962247.784,19.97,85.492,0.872,0.161,279.848,7.229,84.562,59.1,2804.1929999999998,1,0,0,0"
"2920.03,1583.212,91.757,91.002,0.0,769.0,3462.0,766.0,8.0,5.0,327.0,1002.0,394.0,13.0,361.81,74.978,12.21,16.328,28.608,0.0,0.0,10.973,0.0,0.0,0.0,0.0,114.057,15.641,291.872,215.608,291.993,113.97,69.818,0.0,0.0,0.0,0.0,1.267,0.42,57.644,20.723,70.889,0.163,21.633,4.513,22.126,47.186,17.12,37.5,28.223,44.828,104508.954,75320.693,108193.362,92005.731,102137.931,27.065,7.907,7.785,8.158,7.292,7.769,54.219,323434.525,3.142,9.332,0.0,5.796,98.313,0.42,29.684,21.928,29.696,11.591,41.828,7.101,200870.48,9.996,33.673,9.255,0.0,354.063,11.6,71.905,161.016,1580.5499999999997,0,1,0,0"
"1220.359,542.206,16.928,16.928,0.0,1153.0,2637.0,1153.0,0.0,0.0,135.0,150.0,150.0,0.0,301.658,40.249,0.619,4.367,17.436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.136,0.289,105.171,54.043,124.618,20.59,18.973,0.0,0.0,0.0,0.0,0.003,11.331,70.395,13.343,89.785,0.0,16.262,1.448,43.724,42.453,14.815,0.0,50.0,0.0,114394.388,91570.505,126569.182,114903.333,0.0,44.482,5.78,6.066,0.0,6.886,0.0,44.43,184612.189,1.387,5.234,0.0,3.122,88.666,11.331,32.521,16.711,38.534,6.367,19.711,5.867,110110.657,8.618,26.5,5.234,0.0,178.072,8.082,24.55,167.661,484.043,0,0,1,0"
"6616.088,3099.53,55.112,55.182,-0.001,1165.0,5012.0,1109.0,190.0,134.0,506.0,1085.0,553.0,14.0,520.118,108.184,13.897,11.203,97.282,0.0,5.015,9.982,0.0,0.0,0.0,0.009,271.931,16.807,655.071,642.006,1022.745,83.184,833.455,0.0,0.0,0.076,0.0,0.816,0.089,61.006,20.8,75.643,2.763,18.194,2.154,22.127,47.556,16.04,29.474,33.761,37.838,103774.541,80370.314,101676.692,80401.709,96378.378,14.791,18.704,8.795,8.175,8.575,8.632,46.848,450709.612,0.834,1.703,0.0,1.778,99.095,0.089,20.24,19.837,31.601,2.57,38.941,25.752,470621.056,9.901,48.918,1.705,6.966,243.937,8.402,63.775,95.769,2893.8949999999995,0,0,0,1"
"6616.088,3099.53,55.112,55.182,-0.001,1165.0,5012.0,1109.0,190.0,134.0,506.0,1085.0,553.0,14.0,520.118,108.184,13.897,11.203,97.282,0.0,5.015,9.982,0.0,0.0,0.0,0.009,271.931,16.807,655.071,642.006,1022.745,83.184,833.455,0.0,0.0,0.076,0.0,0.816,0.089,61.006,20.8,75.643,2.763,18.194,2.154,22.127,47.556,16.04,29.474,33.761,37.838,103774.541,80370.314,101676.692,80401.709,96378.378,14.791,18.704,8.795,8.175,8.575,8.632,46.848,450709.612,0.834,1.703,0.0,1.778,99.095,0.089,20.24,19.837,31.601,2.57,38.941,25.752,470621.056,9.901,48.918,1.705,6.966,243.937,8.402,63.775,95.769,2893.8949999999995,0,0,0,1"
"6616.088,3099.53,55.112,55.182,-0.001,1165.0,5012.0,1109.0,190.0,134.0,506.0,1085.0,553.0,14.0,520.118,108.184,13.897,11.203,97.282,0.0,5.015,9.982,0.0,0.0,0.0,0.009,271.931,16.807,655.071,642.006,1022.745,83.184,833.455,0.0,0.0,0.076,0.0,0.816,0.089,61.006,20.8,75.643,2.763,18.194,2.154,22.127,47.556,16.04,29.474,33.761,37.838,103774.541,80370.314,101676.692,80401.709,96378.378,14.791,18.704,8.795,8.175,8.575,8.632,46.848,450709.612,0.834,1.703,0.0,1.778,99.095,0.089,20.24,19.837,31.601,2.57,38.941,25.752,470621.056,9.901,48.918,1.705,6.966,243.937,8.402,63.775,95.769,2893.8949999999995,0,0,0,1"
"6616.088,3099.53,55.112,55.182,-0.001,1165.0,5012.0,1109.0,190.0,134.0,506.0,1085.0,553.0,14.0,520.118,108.184,13.897,11.203,97.282,0.0,5.015,9.982,0.0,0.0,0.0,0.009,271.931,16.807,655.071,642.006,1022.745,83.184,833.455,0.0,0.0,0.076,0.0,0.816,0.089,61.006,20.8,75.643,2.763,18.194,2.154,22.127,47.556,16.04,29.474,33.761,37.838,103774.541,80370.314,101676.692,80401.709,96378.378,14.791,18.704,8.795,8.175,8.575,8.632,46.848,450709.612,0.834,1.703,0.0,1.778,99.095,0.089,20.24,19.837,31.601,2.57,38.941,25.752,470621.056,9.901,48.918,1.705,6.966,243.937,8.402,63.775,95.769,2893.8949999999995,0,0,0,1"
"4859.533,2246.632,104.595,108.679,0.0,1766.0,5254.0,1699.0,265.0,198.0,390.0,1205.0,613.0,11.0,484.739,79.267,2.752,19.019,48.09,0.0,0.159,12.514,0.0,0.0,0.0,0.0,334.507,19.246,959.774,1104.205,1101.571,143.374,543.278,0.0,0.0,0.003,0.0,0.279,3.254,66.18,16.353,74.915,3.597,17.467,3.924,32.337,47.503,13.544,25.283,33.718,36.667,92260.944,72366.569,96549.33,84551.155,75700.0,18.552,9.921,7.756,7.682,8.063,7.704,46.231,304958.871,2.152,2.715,0.0,4.656,96.466,3.254,24.915,28.664,28.596,3.722,36.254,14.103,522899.688,19.75,79.271,2.821,0.124,240.385,8.684,56.873,58.321,2227.0109999999995,0,0,0,1"
"118.619,62.763,0.619,1.175,0.0,115.0,282.0,57.0,232.0,174.0,30.0,6.0,0.0,0.0,19.123,4.122,0.048,0.218,0.006,0.0,0.059,1.527,0.0,0.0,0.0,0.0,10.014,0.07,18.777,40.017,32.325,0.713,1.61,0.0,0.0,0.05,0.0,9.119,2.761,69.581,21.555,98.092,44.275,8.864,1.14,20.213,51.724,7.724,25.0,0.0,0.0,67812.057,59401.786,71068.966,57000.0,39750.0,34.236,0.031,9.143,8.437,9.107,5.77,52.911,119776.718,0.522,0.662,0.0,0.986,88.114,2.762,20.095,42.825,34.594,0.763,36.759,1.723,178324.427,15.83,78.775,1.257,4.739,319.367,10.717,58.124,67.168,62.473,0,0,0,0"
"2266.651,1059.366,24.4,28.018,0.0,276.0,1216.0,268.0,31.0,23.0,130.0,471.0,250.0,7.0,97.335,21.508,0.468,3.898,21.696,0.0,0.1,4.902,0.0,0.0,0.0,0.0,208.385,3.596,622.966,851.454,734.69,32.534,475.039,0.0,0.0,0.004,0.0,0.111,0.194,60.748,22.097,62.821,1.562,17.155,4.005,22.039,52.419,13.15,25.806,34.674,41.176,80045.23,61083.678,86725.806,64687.933,90882.353,8.062,22.29,7.791,7.452,7.946,7.106,46.737,533685.642,1.077,0.898,0.0,2.303,99.695,0.194,22.931,31.342,27.044,1.198,42.44,17.486,1368606.045,27.484,119.854,1.031,0.316,250.259,7.671,73.733,38.995,1047.025,1,0,0,0"
"1494.858,743.348,62.648,62.558,0.0,331.0,1580.0,330.0,2.0,1.0,128.0,578.0,213.0,4.0,141.551,25.668,1.617,11.805,20.256,0.0,0.0,6.085,0.0,0.0,0.0,0.0,93.952,15.291,216.615,158.691,211.05,103.264,55.767,0.0,0.0,0.0,0.0,0.013,0.816,59.645,18.133,66.415,0.084,22.222,8.34,20.886,43.243,13.882,50.0,26.928,44.444,89589.241,65753.894,86716.216,91353.982,63000.0,18.836,14.31,7.21,8.498,6.453,7.172,49.727,312068.85,4.191,8.405,0.0,8.428,99.171,0.816,29.061,21.29,28.314,13.854,40.258,7.482,312924.853,14.491,49.863,8.393,0.0,314.666,12.605,67.386,99.726,772.5129999999999,0,1,0,0"
